"Date","Price","Open","High","Low","Vol.","Change %"
"04/04/2023","7,634.52","7,673.00","7,726.85","7,634.52","790.99M","-0.50%"
"03/04/2023","7,673.00","7,631.74","7,698.15","7,631.74","917.72M","0.54%"
"31/03/2023","7,631.74","7,620.43","7,654.41","7,616.09","815.85M","0.15%"
"30/03/2023","7,620.43","7,564.27","7,638.49","7,564.27","666.44M","0.74%"
"29/03/2023","7,564.27","7,484.25","7,566.80","7,484.21","635.25M","1.07%"
"28/03/2023","7,484.25","7,471.77","7,524.55","7,464.61","1.15B","0.17%"
"27/03/2023","7,471.77","7,405.45","7,491.74","7,405.45","698.81M","0.90%"
"24/03/2023","7,405.45","7,499.60","7,499.60","7,335.71","859.01M","-1.26%"
"23/03/2023","7,499.60","7,566.84","7,566.84","7,476.13","1.22B","-0.89%"
"22/03/2023","7,566.84","7,536.22","7,585.57","7,505.48","892.03M","0.41%"
"21/03/2023","7,536.22","7,403.85","7,557.55","7,403.85","801.62M","1.79%"
"20/03/2023","7,403.85","7,335.40","7,426.24","7,206.82","1.08B","0.93%"
"17/03/2023","7,335.40","7,410.03","7,510.47","7,309.30","2.09B","-1.01%"
"16/03/2023","7,410.03","7,344.45","7,458.64","7,331.49","1.20B","0.89%"
"15/03/2023","7,344.45","7,637.11","7,637.39","7,333.35","1.33B","-3.83%"
"14/03/2023","7,637.11","7,548.63","7,641.55","7,503.25","873.33M","1.17%"
"13/03/2023","7,548.63","7,748.35","7,752.43","7,546.02","1.19B","-2.58%"
"10/03/2023","7,748.35","7,879.98","7,879.98","7,708.32","970.83M","-1.67%"
"09/03/2023","7,879.98","7,929.92","7,930.26","7,862.01","839.62M","-0.63%"
"08/03/2023","7,929.92","7,919.48","7,946.62","7,891.42","769.83M","0.13%"
"07/03/2023","7,919.48","7,929.79","7,959.77","7,909.77","862.02M","-0.13%"
"06/03/2023","7,929.79","7,947.11","7,948.67","7,897.45","629.33M","-0.22%"
"03/03/2023","7,947.11","7,944.04","7,974.40","7,920.07","640.58M","0.04%"
"02/03/2023","7,944.04","7,914.93","7,945.82","7,875.03","885.59M","0.37%"
"01/03/2023","7,914.93","7,876.28","7,950.69","7,874.34","1.12B","0.49%"
"28/02/2023","7,876.28","7,935.11","7,935.11","7,854.82","1.25B","-0.74%"
"27/02/2023","7,935.11","7,878.66","7,949.97","7,878.66","755.86M","0.72%"
"24/02/2023","7,878.66","7,907.72","7,939.17","7,870.39","877.16M","-0.37%"
"23/02/2023","7,907.72","7,930.63","7,935.56","7,888.88","974.84M","-0.29%"
"22/02/2023","7,930.63","7,977.75","7,977.75","7,879.03","682.44M","-0.59%"
"21/02/2023","7,977.75","8,014.31","8,014.40","7,952.48","889.16M","-0.46%"
"20/02/2023","8,014.31","8,004.36","8,020.13","7,995.46","692.41M","0.12%"
"17/02/2023","8,004.36","8,012.53","8,012.53","7,957.69","1.27B","-0.10%"
"16/02/2023","8,012.53","7,997.83","8,047.06","7,978.61","728.87M","0.18%"
"15/02/2023","7,997.83","7,953.85","8,003.65","7,921.32","840.60M","0.55%"
"14/02/2023","7,953.85","7,947.60","7,996.35","7,947.60","697.52M","0.08%"
"13/02/2023","7,947.60","7,882.45","7,947.60","7,881.86","570.00M","0.83%"
"10/02/2023","7,882.45","7,911.15","7,913.31","7,850.94","974.19M","-0.36%"
"09/02/2023","7,911.15","7,885.17","7,949.57","7,874.23","1.03B","0.33%"
"08/02/2023","7,885.17","7,864.71","7,934.30","7,864.66","586.89M","0.26%"
"07/02/2023","7,864.71","7,836.71","7,890.82","7,835.36","777.24M","0.36%"
"06/02/2023","7,836.71","7,901.80","7,901.80","7,808.39","665.68M","-0.82%"
"03/02/2023","7,901.80","7,820.16","7,906.58","7,806.85","713.86M","1.04%"
"02/02/2023","7,820.16","7,761.11","7,837.84","7,758.51","726.66M","0.76%"
"01/02/2023","7,761.11","7,771.70","7,798.51","7,745.43","922.17M","-0.14%"
"31/01/2023","7,771.70","7,784.87","7,784.87","7,708.34","828.92M","-0.17%"
"30/01/2023","7,784.87","7,765.15","7,790.69","7,718.33","1.12B","0.25%"
"27/01/2023","7,765.15","7,761.11","7,777.40","7,742.12","709.92M","0.05%"
"26/01/2023","7,761.11","7,744.87","7,787.57","7,744.87","828.46M","0.21%"
"25/01/2023","7,744.87","7,757.36","7,773.57","7,710.78","715.29M","-0.16%"
"24/01/2023","7,757.36","7,784.67","7,800.89","7,741.75","697.62M","-0.35%"
"23/01/2023","7,784.67","7,770.59","7,811.17","7,768.47","561.95M","0.18%"
"20/01/2023","7,770.59","7,747.29","7,790.87","7,747.29","801.06M","0.30%"
"19/01/2023","7,747.29","7,830.70","7,830.80","7,726.23","723.12M","-1.07%"
"18/01/2023","7,830.70","7,851.03","7,867.43","7,824.73","962.44M","-0.26%"
"17/01/2023","7,851.03","7,860.07","7,875.58","7,830.35","985.55M","-0.12%"
"16/01/2023","7,860.07","7,844.07","7,867.23","7,841.91","528.53M","0.20%"
"13/01/2023","7,844.07","7,794.04","7,864.95","7,793.55","752.68M","0.64%"
"12/01/2023","7,794.04","7,724.98","7,809.13","7,724.55","737.14M","0.89%"
"11/01/2023","7,724.98","7,694.49","7,772.37","7,694.35","1.03B","0.40%"
"10/01/2023","7,694.49","7,724.94","7,724.94","7,684.35","933.07M","-0.39%"
"09/01/2023","7,724.94","7,699.49","7,725.74","7,688.69","844.76M","0.33%"
"06/01/2023","7,699.49","7,633.45","7,700.81","7,633.45","787.76M","0.87%"
"05/01/2023","7,633.45","7,585.19","7,658.79","7,564.70","883.30M","0.64%"
"04/01/2023","7,585.19","7,554.09","7,609.25","7,545.18","748.68M","0.41%"
"03/01/2023","7,554.09","7,451.74","7,626.40","7,448.69","913.39M","1.37%"
"30/12/2022","7,451.74","7,512.72","7,512.92","7,451.74","253.96M","-0.81%"
"29/12/2022","7,512.72","7,497.19","7,516.36","7,434.64","351.68M","0.21%"
"28/12/2022","7,497.19","7,473.01","7,547.00","7,473.01","416.73M","0.32%"
"23/12/2022","7,473.01","7,469.28","7,496.40","7,462.80","222.85M","0.05%"
"22/12/2022","7,469.28","7,497.32","7,540.31","7,463.54","402.11M","-0.37%"
"21/12/2022","7,497.32","7,370.62","7,498.48","7,368.72","498.97M","1.72%"
"20/12/2022","7,370.62","7,361.31","7,389.92","7,302.82","788.28M","0.13%"
"19/12/2022","7,361.31","7,332.12","7,385.38","7,332.12","517.59M","0.40%"
"16/12/2022","7,332.12","7,426.17","7,429.29","7,305.72","1.83B","-1.27%"
"15/12/2022","7,426.17","7,495.93","7,495.93","7,411.07","616.55M","-0.93%"
"14/12/2022","7,495.93","7,502.89","7,504.49","7,461.68","744.83M","-0.09%"
"13/12/2022","7,502.89","7,445.97","7,553.36","7,428.98","687.82M","0.76%"
"12/12/2022","7,445.97","7,476.63","7,476.63","7,438.87","599.81M","-0.41%"
"09/12/2022","7,476.63","7,472.17","7,498.04","7,431.44","669.40M","0.06%"
"08/12/2022","7,472.17","7,489.19","7,507.98","7,469.12","637.24M","-0.23%"
"07/12/2022","7,489.19","7,521.39","7,567.23","7,489.19","726.99M","-0.43%"
"06/12/2022","7,521.39","7,567.54","7,567.64","7,521.39","805.28M","-0.61%"
"05/12/2022","7,567.54","7,556.23","7,598.21","7,547.76","509.14M","0.15%"
"02/12/2022","7,556.23","7,558.49","7,570.46","7,507.98","540.21M","-0.03%"
"01/12/2022","7,558.49","7,573.05","7,599.70","7,552.29","642.83M","-0.19%"
"30/11/2022","7,573.05","7,512.00","7,599.27","7,512.00","1.39B","0.81%"
"29/11/2022","7,512.00","7,474.02","7,543.09","7,473.99","712.72M","0.51%"
"28/11/2022","7,474.02","7,486.67","7,496.80","7,420.00","661.71M","-0.17%"
"25/11/2022","7,486.67","7,466.60","7,497.23","7,461.78","501.39M","0.27%"
"24/11/2022","7,466.60","7,465.24","7,488.07","7,443.46","418.29M","0.02%"
"23/11/2022","7,465.24","7,452.84","7,498.34","7,452.84","867.36M","0.17%"
"22/11/2022","7,452.84","7,376.85","7,458.88","7,373.56","574.08M","1.03%"
"21/11/2022","7,376.85","7,385.52","7,402.79","7,343.37","666.22M","-0.12%"
"18/11/2022","7,385.52","7,346.54","7,423.51","7,343.50","844.25M","0.53%"
"17/11/2022","7,346.54","7,351.19","7,354.07","7,294.75","751.94M","-0.06%"
"16/11/2022","7,351.19","7,369.44","7,394.42","7,341.59","764.63M","-0.25%"
"15/11/2022","7,369.44","7,385.17","7,413.01","7,344.85","930.14M","-0.21%"
"14/11/2022","7,385.17","7,318.04","7,413.82","7,317.57","730.72M","0.92%"
"11/11/2022","7,318.04","7,375.34","7,408.61","7,316.84","931.07M","-0.78%"
"10/11/2022","7,375.34","7,296.25","7,405.09","7,253.36","769.32M","1.08%"
"09/11/2022","7,296.25","7,306.14","7,307.80","7,263.46","529.92M","-0.14%"
"08/11/2022","7,306.14","7,299.99","7,313.46","7,244.83","788.99M","0.08%"
"07/11/2022","7,299.99","7,334.84","7,346.66","7,288.00","718.25M","-0.48%"
"04/11/2022","7,334.84","7,188.63","7,376.23","7,188.63","907.02M","2.03%"
"03/11/2022","7,188.63","7,144.14","7,188.63","7,076.47","710.16M","0.62%"
"02/11/2022","7,144.14","7,186.16","7,205.07","7,130.50","686.59M","-0.58%"
"01/11/2022","7,186.16","7,094.53","7,221.32","7,094.53","879.61M","1.29%"
"31/10/2022","7,094.53","7,047.67","7,132.85","7,030.12","863.93M","0.66%"
"28/10/2022","7,047.67","7,073.69","7,073.69","6,997.54","683.67M","-0.37%"
