"Date","Price","Open","High","Low","Vol.","Change %"
"22/11/2022","948.07","948.07","954.04","942.55","4.90M","-0.05%"
"21/11/2022","948.53","935.20","948.53","932.44","5.04M","1.43%"
"18/11/2022","935.20","934.74","938.87","926.01","6.54M","1.19%"
"17/11/2022","924.17","931.06","933.82","911.03","11.11M","-0.54%"
"16/11/2022","929.22","931.52","932.90","913.23","5.52M","0.80%"
"15/11/2022","921.87","930.14","940.25","920.49","4.38M","-0.60%"
"14/11/2022","927.39","924.17","931.98","912.31","6.15M","1.18%"
"11/11/2022","916.54","930.60","939.33","911.21","5.05M","-2.04%"
"10/11/2022","935.66","900.92","940.71","900.92","6.10M","3.18%"
"09/11/2022","906.80","899.44","907.72","888.17","3.82M","0.88%"
"08/11/2022","898.89","885.11","901.04","879.04","14.26M","2.32%"
"07/11/2022","878.49","891.54","898.53","878.48","5.02M","-1.20%"
"04/11/2022","889.15","890.07","896.14","881.06","5.68M","0.39%"
"03/11/2022","885.66","883.27","888.60","873.12","7.48M","-0.19%"
"02/11/2022","887.31","884.37","891.72","877.94","6.20M","0.27%"
"01/11/2022","884.92","875.92","886.95","874.63","4.56M","1.52%"
"31/10/2022","871.69","872.79","877.57","864.33","19.64M","0.02%"
"28/10/2022","871.50","859.74","871.60","859.56","5.02M","0.85%"
"27/10/2022","864.15","859.37","864.15","850.55","4.93M","1.29%"
"26/10/2022","853.12","865.07","869.85","852.02","13.33M","-1.26%"
"25/10/2022","863.97","856.61","864.33","843.35","12.30M","2.06%"
"24/10/2022","846.50","833.45","856.61","829.04","6.40M","2.27%"
"21/10/2022","827.75","825.36","830.14","817.56","4.72M","0.13%"
"20/10/2022","826.65","832.90","835.47","822.79","7.22M","-0.55%"
"19/10/2022","831.25","836.58","838.78","818.93","4.85M","0.18%"
"18/10/2022","829.78","832.53","843.01","826.47","5.28M","-0.35%"
"17/10/2022","832.72","799.63","836.03","799.63","10.49M","4.00%"
"14/10/2022","800.73","805.14","817.64","800.73","19.21M","1.23%"
"13/10/2022","790.99","780.51","809.00","776.00","9.16M","0.26%"
"12/10/2022","788.97","812.68","815.07","787.50","8.18M","-2.87%"
"11/10/2022","812.31","826.83","829.59","808.27","7.40M","-1.89%"
"10/10/2022","827.94","831.61","832.75","820.64","5.60M","-0.79%"
"07/10/2022","834.56","830.14","848.89","829.04","6.69M","-0.18%"
"06/10/2022","836.03","848.71","852.57","832.53","5.26M","-1.64%"
"05/10/2022","850.00","857.35","866.22","838.78","8.59M","-0.71%"
"04/10/2022","856.06","863.23","871.32","852.02","8.67M","-0.21%"
"03/10/2022","857.90","845.77","863.23","842.28","8.31M","0.26%"
"30/09/2022","855.70","850.00","875.97","849.45","15.73M","-0.68%"
"29/09/2022","861.58","870.40","880.33","856.98","9.23M","-3.30%"
"28/09/2022","890.99","863.60","902.02","855.89","19.33M","2.24%"
"27/09/2022","871.50","906.80","911.39","871.50","12.01M","-4.05%"
"26/09/2022","908.27","926.93","938.87","891.54","11.02M","-2.45%"
"23/09/2022","931.06","944.39","950.82","909.00","9.63M","-1.36%"
"22/09/2022","943.93","944.39","953.12","941.63","6.96M","-0.96%"
"21/09/2022","953.12","941.63","958.64","935.20","10.68M","1.77%"
"20/09/2022","936.58","961.85","962.77","933.82","6.06M","-1.64%"
"16/09/2022","952.20","946.23","955.69","937.50","28.80M","0.15%"
"15/09/2022","950.82","954.04","965.99","947.15","8.30M","-1.80%"
"14/09/2022","968.29","992.64","992.64","962.77","8.36M","-2.45%"
"13/09/2022","992.64","993.56","1,000.92","985.52","5.54M","0.19%"
"12/09/2022","990.80","980.24","992.79","979.78","7.83M","0.65%"
"09/09/2022","984.37","973.34","994.02","973.34","4.52M","0.47%"
"08/09/2022","979.78","984.37","990.80","968.75","5.96M","-0.61%"
"07/09/2022","985.75","988.05","1,007.35","982.07","6.64M","-0.60%"
"06/09/2022","991.72","999.08","1,006.43","984.37","5.90M","-1.05%"
"05/09/2022","1,002.29","987.13","1,003.67","978.74","4.03M","1.54%"
"02/09/2022","987.13","982.99","989.89","977.02","5.19M","-0.09%"
"01/09/2022","988.05","985.29","993.56","977.48","6.14M","-0.28%"
"31/08/2022","990.80","1,027.57","1,028.03","985.75","8.83M","-4.14%"
"30/08/2022","1,033.54","1,052.85","1,062.04","1,032.62","8.10M","-1.14%"
"26/08/2022","1,045.49","1,048.25","1,054.22","1,040.68","3.91M","0.13%"
"25/08/2022","1,044.11","1,056.06","1,058.36","1,041.36","4.29M","-0.96%"
"24/08/2022","1,054.22","1,062.50","1,063.84","1,052.39","4.49M","-0.65%"
"23/08/2022","1,061.12","1,082.26","1,088.23","1,060.20","4.34M","-2.57%"
"22/08/2022","1,089.15","1,078.58","1,089.15","1,072.15","5.88M","1.41%"
"19/08/2022","1,073.98","1,073.07","1,078.12","1,067.09","7.42M","0.08%"
"18/08/2022","1,073.07","1,072.15","1,080.57","1,063.74","4.86M","0.21%"
"17/08/2022","1,070.77","1,075.36","1,076.74","1,066.63","4.19M","-0.26%"
"16/08/2022","1,073.53","1,067.55","1,080.42","1,063.41","3.61M","1.43%"
"15/08/2022","1,058.36","1,053.30","1,066.17","1,051.01","2.71M","1.05%"
"12/08/2022","1,047.33","1,038.14","1,053.30","1,037.68","4.77M","0.66%"
"11/08/2022","1,040.44","1,052.85","1,055.50","1,035.59","3.71M","-0.61%"
"10/08/2022","1,046.87","1,060.20","1,063.41","1,046.41","4.33M","-1.17%"
"09/08/2022","1,059.28","1,049.17","1,060.66","1,041.82","3.69M","1.54%"
"08/08/2022","1,043.19","1,036.30","1,050.55","1,031.25","7.37M","1.16%"
"05/08/2022","1,031.25","1,042.73","1,045.95","1,024.35","3.68M","-1.45%"
"04/08/2022","1,046.41","1,044.57","1,049.63","1,027.57","4.18M","0.44%"
"03/08/2022","1,041.82","1,062.04","1,062.04","1,040.44","8.68M","-1.18%"
"02/08/2022","1,054.22","1,030.33","1,057.90","1,028.95","4.32M","2.50%"
"01/08/2022","1,028.49","1,035.38","1,040.90","1,028.49","4.23M","-1.10%"
"29/07/2022","1,039.98","1,034.92","1,044.57","1,025.73","4.76M","1.53%"
"28/07/2022","1,024.35","1,022.05","1,026.65","998.62","6.88M","0.27%"
"27/07/2022","1,021.60","1,034.00","1,035.84","1,018.88","11.18M","-1.02%"
"26/07/2022","1,032.17","1,022.05","1,036.30","1,017.92","3.62M","1.26%"
"25/07/2022","1,019.30","1,015.62","1,026.19","1,008.27","3.63M","0.50%"
"22/07/2022","1,014.24","992.64","1,014.24","991.26","4.10M","2.08%"
"21/07/2022","993.56","1,010.57","1,012.83","985.29","4.96M","-1.82%"
"20/07/2022","1,011.94","1,014.24","1,019.76","1,010.11","8.76M","-0.54%"
"19/07/2022","1,017.46","1,013.78","1,018.84","1,011.94","12.96M","0.05%"
"18/07/2022","1,017.00","1,020.22","1,049.10","1,006.89","6.50M","0.09%"
"15/07/2022","1,016.08","1,013.78","1,020.22","1,007.81","9.75M","0.77%"
"14/07/2022","1,008.27","1,003.67","1,012.40","994.94","21.30M","0.37%"
"13/07/2022","1,004.59","998.16","1,005.51","994.02","8.99M","0.37%"
"12/07/2022","1,000.92","1,000.46","1,009.19","994.48","8.40M","0.42%"
"11/07/2022","996.78","981.15","997.24","978.86","6.08M","1.50%"
"08/07/2022","982.07","994.02","998.62","975.64","4.66M","-0.88%"
"07/07/2022","990.80","1,002.29","1,006.43","984.85","12.61M","-0.55%"
"06/07/2022","996.32","983.45","1,005.63","983.45","13.95M","1.69%"
"05/07/2022","979.78","992.18","993.56","979.32","12.08M","-0.98%"
"04/07/2022","989.43","988.51","992.15","984.92","3.81M","0.42%"
"01/07/2022","985.29","962.31","989.89","959.10","6.17M","1.90%"
"30/06/2022","966.91","975.64","991.26","963.23","12.91M","-2.46%"
"29/06/2022","991.26","993.56","1,002.75","988.24","15.73M","0.79%"
"28/06/2022","983.45","980.24","983.91","968.75","6.35M","0.94%"
"27/06/2022","974.26","969.21","977.94","962.31","4.24M","0.86%"
"24/06/2022","965.99","946.69","966.91","944.85","6.69M","2.74%"
"23/06/2022","940.25","945.77","948.53","939.33","10.09M","-0.97%"
"22/06/2022","949.44","944.39","957.26","937.96","6.85M","0.44%"
"21/06/2022","945.31","954.50","957.72","937.50","5.49M","-0.92%"
"20/06/2022","954.04","953.12","963.23","949.22","3.65M","0.44%"
"17/06/2022","949.90","952.66","967.37","948.99","13.32M","-0.96%"
"16/06/2022","959.10","972.42","978.86","953.12","7.78M","-1.37%"
"15/06/2022","972.42","966.45","983.91","954.50","14.94M","0.71%"
"14/06/2022","965.53","995.40","996.78","965.53","8.93M","-2.55%"
"13/06/2022","990.80","991.72","998.62","986.21","10.24M","-0.37%"
"10/06/2022","994.48","995.86","999.54","979.32","15.57M","-0.23%"
"09/06/2022","996.78","1,006.43","1,006.89","991.63","20.77M","-0.91%"
"08/06/2022","1,005.97","1,016.08","1,043.23","1,005.46","7.39M","-1.08%"
"07/06/2022","1,017.00","1,020.22","1,030.79","1,011.94","8.88M","-1.86%"
"06/06/2022","1,036.30","1,084.09","1,084.09","1,035.78","9.20M","0.58%"
"01/06/2022","1,030.33","1,050.09","1,055.56","1,026.65","7.71M","-4.27%"
"31/05/2022","1,076.28","1,070.77","1,078.58","1,068.93","13.45M","0.73%"
"30/05/2022","1,068.47","1,072.15","1,074.44","1,062.50","3.18M","-0.13%"
"27/05/2022","1,069.85","1,082.72","1,086.81","1,064.33","7.97M","-1.90%"
"26/05/2022","1,090.53","1,121.78","1,126.83","1,090.53","5.95M","-3.30%"
"25/05/2022","1,127.75","1,128.21","1,145.68","1,127.75","5.07M","0.33%"
"24/05/2022","1,124.08","1,119.02","1,132.35","1,100.64","9.95M","-0.16%"
"23/05/2022","1,125.91","1,124.08","1,127.75","1,110.63","6.69M","1.20%"
"20/05/2022","1,112.59","1,128.21","1,129.13","1,108.45","6.46M","0.29%"
"19/05/2022","1,109.37","1,123.62","1,142.86","1,102.48","6.85M","-3.09%"
"18/05/2022","1,144.76","1,153.95","1,168.61","1,131.43","9.20M","0.69%"
"17/05/2022","1,136.94","1,130.97","1,138.92","1,120.86","6.16M","0.69%"
"16/05/2022","1,129.13","1,119.02","1,130.97","1,112.13","4.02M","0.70%"
"13/05/2022","1,121.32","1,102.48","1,121.32","1,097.88","6.40M","2.44%"
"12/05/2022","1,094.66","1,089.15","1,105.23","1,080.88","6.01M","-0.67%"
"11/05/2022","1,102.02","1,089.61","1,102.02","1,070.77","8.24M","0.97%"
"10/05/2022","1,091.45","1,090.99","1,100.18","1,086.65","4.55M","0.72%"
"09/05/2022","1,083.64","1,090.07","1,099.72","1,072.61","5.19M","-0.04%"
"06/05/2022","1,084.09","1,102.94","1,108.88","1,082.26","7.53M","-1.75%"
"05/05/2022","1,103.40","1,092.37","1,112.59","1,087.31","7.21M","1.44%"
"04/05/2022","1,087.77","1,089.61","1,096.04","1,080.42","4.74M","-0.92%"
"03/05/2022","1,097.88","1,099.26","1,103.40","1,070.31","7.59M","0.04%"
"29/04/2022","1,097.42","1,118.56","1,123.89","1,096.50","9.19M","-2.57%"
"28/04/2022","1,126.37","1,107.99","1,129.13","1,097.42","6.57M","1.36%"
"27/04/2022","1,111.21","1,093.75","1,114.89","1,085.01","6.57M","0.58%"
"26/04/2022","1,104.78","1,090.07","1,106.61","1,089.15","5.80M","1.78%"
"25/04/2022","1,085.47","1,076.28","1,091.45","1,068.01","5.42M","0.72%"
"22/04/2022","1,077.66","1,061.58","1,086.39","1,056.52","6.24M","0.86%"
"21/04/2022","1,068.47","1,075.36","1,083.18","1,060.66","5.93M","-1.52%"
"20/04/2022","1,085.01","1,076.28","1,089.15","1,067.55","7.78M","1.07%"
"19/04/2022","1,073.53","1,098.34","1,098.34","1,073.53","6.64M","-1.31%"
"14/04/2022","1,087.77","1,089.61","1,097.88","1,084.09","6.69M","-0.13%"
"13/04/2022","1,089.15","1,092.37","1,105.69","1,089.15","6.63M","-0.75%"
"12/04/2022","1,097.42","1,112.13","1,115.80","1,089.15","5.59M","-2.09%"
"11/04/2022","1,120.86","1,129.59","1,133.27","1,117.18","3.85M","-0.53%"
"08/04/2022","1,126.83","1,123.16","1,130.58","1,117.18","4.56M","0.82%"
"07/04/2022","1,117.64","1,130.97","1,135.55","1,114.81","5.28M","-0.45%"
"06/04/2022","1,122.70","1,104.32","1,122.70","1,100.64","8.61M","0.87%"
"05/04/2022","1,113.05","1,074.90","1,113.51","1,074.90","13.16M","3.59%"
"04/04/2022","1,074.44","1,072.61","1,079.29","1,068.47","3.55M","0.52%"
"01/04/2022","1,068.93","1,080.88","1,082.81","1,064.33","13.32M","-0.80%"
"31/03/2022","1,077.57","1,079.04","1,084.19","1,071.32","7.36M","0.43%"
"30/03/2022","1,072.97","1,054.96","1,072.97","1,049.44","5.89M","1.83%"
"29/03/2022","1,053.67","1,059.55","1,059.55","1,042.94","6.84M","1.22%"
"28/03/2022","1,040.99","1,035.47","1,047.42","1,025.73","4.85M","0.53%"
"25/03/2022","1,035.47","1,027.75","1,038.41","1,024.63","3.92M","0.61%"
"24/03/2022","1,029.22","1,022.61","1,032.35","1,020.58","5.28M","1.06%"
"23/03/2022","1,018.38","1,034.37","1,040.99","1,016.36","4.97M","-1.05%"
"22/03/2022","1,029.22","1,037.86","1,041.91","1,026.28","6.67M","-0.85%"
"21/03/2022","1,038.05","1,042.64","1,048.53","1,036.67","4.84M","-0.25%"
"18/03/2022","1,040.62","1,045.40","1,052.02","1,032.35","20.17M","-0.58%"
"17/03/2022","1,046.69","1,032.53","1,051.47","1,024.26","8.27M","1.77%"
"16/03/2022","1,028.49","1,073.53","1,075.55","1,028.49","10.18M","-3.15%"
"15/03/2022","1,061.94","1,022.42","1,061.94","1,016.17","6.86M","2.87%"
"14/03/2022","1,032.35","1,028.67","1,032.72","1,012.13","4.95M","0.88%"
"11/03/2022","1,023.34","1,038.60","1,046.87","1,022.24","5.96M","-1.76%"
"10/03/2022","1,041.72","1,045.03","1,053.49","1,026.88","5.69M","-0.39%"
"09/03/2022","1,045.77","1,031.61","1,051.47","1,022.61","7.75M","2.14%"
"08/03/2022","1,023.89","1,020.22","1,037.86","1,011.03","7.45M","0.14%"
"07/03/2022","1,022.42","1,001.83","1,031.80","975.36","15.43M","0.42%"
"04/03/2022","1,018.19","1,024.08","1,030.51","1,000.73","8.51M","-0.25%"
"03/03/2022","1,020.77","1,031.98","1,039.31","1,014.89","6.78M","-1.51%"
"02/03/2022","1,036.39","1,039.33","1,047.79","1,016.36","9.92M","-0.93%"
"01/03/2022","1,046.14","1,040.62","1,054.59","1,029.96","7.66M","0.66%"
"28/02/2022","1,039.33","1,011.03","1,040.44","1,008.27","10.31M","2.74%"
"25/02/2022","1,011.58","973.71","1,015.80","967.46","8.81M","4.56%"
"24/02/2022","967.46","974.26","987.94","965.07","6.78M","-2.54%"
"23/02/2022","992.64","987.50","995.22","978.67","3.79M","0.76%"
"22/02/2022","985.11","983.45","988.05","972.61","5.28M","-0.70%"
"21/02/2022","992.09","1,001.65","1,002.39","988.60","3.14M","-0.94%"
"18/02/2022","1,001.47","998.16","1,006.80","995.03","6.06M","1.02%"
"17/02/2022","991.36","1,002.20","1,002.20","980.51","5.21M","-0.20%"
"16/02/2022","993.38","980.88","994.85","980.33","4.10M","0.45%"
"15/02/2022","988.97","987.13","994.67","982.81","5.14M","0.09%"
"14/02/2022","988.05","1,004.59","1,007.53","987.15","3.89M","-1.90%"
"11/02/2022","1,007.17","997.79","1,009.49","992.28","4.12M","0.44%"
"10/02/2022","1,002.75","1,000.55","1,006.00","992.64","5.56M","1.02%"
"09/02/2022","992.64","995.03","1,001.47","990.44","4.87M","0.19%"
"08/02/2022","990.80","991.17","998.53","988.02","4.70M","0.33%"
"07/02/2022","987.50","991.17","994.11","983.27","5.04M","0.00%"
"04/02/2022","987.50","1,011.76","1,011.94","983.42","5.86M","-2.06%"
"03/02/2022","1,008.27","1,009.74","1,016.26","999.81","5.08M","-0.71%"
"02/02/2022","1,015.44","1,012.50","1,015.44","999.26","4.50M","1.12%"
"01/02/2022","1,004.22","1,002.94","1,014.89","997.97","6.94M","1.20%"
"31/01/2022","992.28","1,011.39","1,013.05","989.15","9.02M","-1.13%"
"28/01/2022","1,003.67","1,009.55","1,013.42","997.05","10.40M","-0.47%"
"27/01/2022","1,008.45","980.51","1,013.42","976.28","6.50M","2.14%"
"26/01/2022","987.31","998.71","1,001.10","984.37","5.80M","-0.65%"
"25/01/2022","993.75","983.45","995.22","976.28","5.93M","0.20%"
"24/01/2022","991.72","989.89","1,000.36","986.39","6.86M","-0.44%"
"21/01/2022","996.14","1,001.83","1,005.51","990.07","6.17M","-0.77%"
"20/01/2022","1,003.86","1,006.98","1,009.48","998.34","5.75M","0.29%"
"19/01/2022","1,000.92","991.91","1,001.83","986.76","4.61M","0.22%"
"18/01/2022","998.71","993.19","1,010.85","988.60","5.82M","0.56%"
"17/01/2022","993.19","982.72","993.47","973.38","2.74M","-0.04%"
"14/01/2022","993.56","982.17","995.40","975.36","7.18M","1.35%"
"13/01/2022","980.33","969.30","980.33","966.72","6.14M","1.16%"
"12/01/2022","969.11","966.72","972.24","961.21","5.92M","0.44%"
"11/01/2022","964.89","971.50","974.26","964.89","5.97M","-0.34%"
"10/01/2022","968.19","966.17","970.58","962.86","5.01M","-0.04%"
"07/01/2022","968.56","964.70","977.02","960.80","4.83M","-0.06%"
"06/01/2022","969.11","971.50","977.02","965.03","3.89M","-0.87%"
"05/01/2022","977.57","984.19","986.01","975.73","5.35M","-1.34%"
"04/01/2022","990.80","986.21","992.64","983.45","6.47M","1.72%"
"31/12/2021","974.08","986.58","991.77","974.08","3.61M","-1.78%"
"30/12/2021","991.72","1,001.28","1,004.22","990.44","3.13M","-1.01%"
"29/12/2021","1,001.83","1,002.39","1,004.96","996.72","5.52M","0.74%"
"24/12/2021","994.48","992.83","1,000.00","990.26","1.25M","-0.22%"
"23/12/2021","996.69","997.79","1,000.00","986.76","4.26M","-0.11%"
"22/12/2021","997.79","990.62","997.79","978.12","5.14M","0.07%"
"21/12/2021","997.05","990.44","997.05","981.43","5.94M","0.93%"
"20/12/2021","987.86","972.97","987.86","965.99","10.15M","0.09%"
"17/12/2021","986.94","962.31","986.94","954.73","27.47M","2.87%"
"16/12/2021","959.37","979.96","980.51","930.69","14.39M","-1.44%"
"15/12/2021","973.34","970.40","977.57","967.64","9.51M","0.34%"
"14/12/2021","970.03","968.19","974.44","964.15","5.10M","0.42%"
"13/12/2021","965.99","964.52","968.19","959.37","3.71M","0.02%"
"10/12/2021","965.80","960.84","965.80","959.74","3.57M","0.17%"
"09/12/2021","964.15","959.92","965.62","957.15","5.47M","1.06%"
"08/12/2021","954.04","949.08","960.47","943.66","7.24M","0.97%"
"07/12/2021","944.85","940.07","947.06","934.00","4.82M","0.31%"
"06/12/2021","941.91","927.20","947.06","924.26","7.75M","2.23%"
"03/12/2021","921.32","914.52","921.69","908.82","11.97M","1.68%"
"02/12/2021","906.06","906.43","909.56","897.97","8.92M","-2.11%"
"01/12/2021","925.55","918.19","926.28","910.38","8.43M","0.04%"
"30/11/2021","925.18","919.48","927.75","911.12","19.57M","0.54%"
"29/11/2021","920.22","922.24","928.19","914.70","8.22M","-0.10%"
"26/11/2021","921.14","917.37","934.00","910.47","11.88M","-0.48%"
"25/11/2021","925.55","918.47","927.39","913.58","2.68M","0.87%"
"24/11/2021","917.55","909.92","920.03","906.34","6.83M","0.59%"
"23/11/2021","912.13","904.50","918.38","902.02","6.32M","0.75%"
"22/11/2021","905.33","907.44","912.46","900.18","6.71M","0.15%"
"19/11/2021","903.95","898.53","907.44","895.77","11.12M","-0.30%"
"18/11/2021","906.71","910.47","911.30","894.21","7.66M","1.18%"
"17/11/2021","896.14","896.50","897.61","887.50","8.30M","0.06%"
"16/11/2021","895.58","903.40","906.06","892.00","6.44M","-0.73%"
"15/11/2021","902.20","893.93","903.67","893.93","12.63M","0.39%"
"12/11/2021","898.71","894.76","900.55","888.88","8.40M","0.93%"
"11/11/2021","890.44","890.81","897.88","888.42","4.76M","0.43%"
"10/11/2021","886.67","864.70","890.81","864.70","6.71M","2.34%"
"09/11/2021","866.36","872.24","875.00","866.31","8.24M","-0.90%"
"08/11/2021","874.26","874.17","879.78","871.78","2.69M","0.13%"
"05/11/2021","873.16","875.18","882.63","872.42","4.02M","-0.60%"
"04/11/2021","878.40","871.78","882.72","868.65","4.56M","0.91%"
"03/11/2021","870.49","868.75","875.46","862.86","2.77M","-0.13%"
"02/11/2021","871.60","869.94","875.22","867.23","2.94M","0.14%"
"01/11/2021","870.40","863.42","872.97","861.21","3.13M","1.24%"
"29/10/2021","859.74","864.89","869.67","859.74","7.08M","-1.05%"
"28/10/2021","868.84","856.98","869.15","853.40","5.80M","0.92%"
"27/10/2021","860.93","851.01","862.77","848.25","5.85M","1.51%"
"26/10/2021","848.16","836.03","848.16","835.75","3.89M","1.24%"
"25/10/2021","837.77","839.61","846.50","836.12","3.61M","-0.08%"
"22/10/2021","838.42","835.02","840.53","831.52","3.39M","0.52%"
"21/10/2021","834.10","840.81","840.81","831.89","3.44M","-0.70%"
"20/10/2021","839.98","832.44","842.00","830.88","3.66M","1.12%"
"19/10/2021","830.70","833.64","835.29","826.10","4.25M","-0.23%"
"18/10/2021","832.63","823.62","833.91","820.18","4.13M","0.97%"
"15/10/2021","824.63","830.79","833.18","817.46","9.49M","-0.47%"
"14/10/2021","828.49","831.71","833.45","826.26","4.67M","-0.07%"
"13/10/2021","829.04","814.70","829.22","812.31","6.01M","1.36%"
"12/10/2021","817.92","814.15","817.92","809.37","3.31M","0.34%"
"11/10/2021","815.16","817.09","819.77","809.83","4.61M","-0.35%"
"08/10/2021","818.01","821.32","828.31","816.08","8.46M","-0.71%"
"07/10/2021","823.89","841.63","843.65","823.89","5.60M","-0.80%"
"06/10/2021","830.51","833.27","834.37","824.08","6.96M","-0.75%"
"05/10/2021","836.76","834.10","839.94","831.34","5.63M","0.83%"
"04/10/2021","829.87","820.49","831.98","818.93","5.76M","0.86%"
"01/10/2021","822.79","813.05","827.75","810.34","6.85M","1.20%"
"30/09/2021","813.05","830.42","831.40","812.31","10.94M","-1.52%"
"29/09/2021","825.64","822.42","829.68","817.88","8.32M","0.34%"
"28/09/2021","822.88","830.97","832.99","819.02","7.60M","-1.50%"
"27/09/2021","835.38","847.61","848.62","834.65","4.97M","-1.14%"
"24/09/2021","845.03","855.70","857.17","843.93","7.28M","-1.66%"
"23/09/2021","859.28","870.40","871.50","857.90","31.45M","-1.28%"
"22/09/2021","870.40","878.95","882.81","866.72","5.68M","-1.12%"
"21/09/2021","880.24","878.12","884.10","875.19","6.90M","0.10%"
"20/09/2021","879.32","881.71","882.35","872.15","6.22M","-0.88%"
"17/09/2021","887.13","893.19","897.97","878.49","22.26M","-0.19%"
"16/09/2021","888.78","881.52","890.99","881.52","8.87M","0.76%"
"15/09/2021","882.07","888.23","889.24","877.75","7.30M","-0.68%"
"14/09/2021","888.14","880.60","888.60","880.16","6.94M","0.69%"
"13/09/2021","882.07","863.88","885.29","863.88","7.17M","2.54%"
"10/09/2021","860.20","867.83","869.39","859.83","5.79M","-0.75%"
"09/09/2021","866.72","866.82","869.48","863.97","10.93M","-0.54%"
"08/09/2021","871.41","854.32","871.78","850.27","7.00M","1.89%"
"07/09/2021","855.24","859.92","862.21","853.95","5.10M","-0.63%"
"06/09/2021","860.66","865.25","869.11","859.37","3.59M","-0.54%"
"03/09/2021","865.35","869.48","869.94","859.19","5.35M","-0.26%"
"02/09/2021","867.64","870.95","872.15","865.16","3.73M","-0.24%"
"01/09/2021","869.76","867.92","875.73","866.45","6.98M","0.53%"
"31/08/2021","865.16","859.65","870.68","858.18","7.53M","0.36%"
"27/08/2021","862.04","867.09","871.32","859.74","7.21M","-0.60%"
"26/08/2021","867.28","869.94","873.71","862.40","4.91M","-0.73%"
"25/08/2021","873.62","884.56","886.67","873.62","5.18M","-1.36%"
"24/08/2021","885.66","889.33","893.19","876.19","6.33M","-0.45%"
"23/08/2021","889.70","901.28","902.85","887.50","4.80M","-1.12%"
"20/08/2021","899.81","900.18","904.13","895.31","5.73M","0.07%"
"19/08/2021","899.17","889.24","900.27","889.24","5.64M","0.98%"
"18/08/2021","890.44","886.76","893.10","882.35","6.74M","0.63%"
"17/08/2021","884.83","876.38","888.42","874.90","4.41M","0.61%"
"16/08/2021","879.50","877.75","882.07","875.27","6.88M","0.15%"
"13/08/2021","878.21","874.35","878.21","872.19","2.98M","0.53%"
"12/08/2021","873.62","873.34","877.02","871.76","7.02M","0.28%"
"11/08/2021","871.14","870.03","873.07","856.15","4.50M","-0.39%"
"10/08/2021","874.54","866.82","875.00","865.07","4.79M","0.68%"
"09/08/2021","868.65","863.97","871.60","862.31","4.49M","0.39%"
"06/08/2021","865.25","859.56","865.25","855.05","4.41M","0.79%"
"05/08/2021","858.45","856.61","863.97","855.51","3.98M","0.72%"
"04/08/2021","852.29","851.56","853.86","848.43","4.51M","-0.07%"
"03/08/2021","852.85","853.95","856.15","849.08","4.50M","-0.02%"
"02/08/2021","853.03","849.81","854.59","846.41","2.71M","0.43%"
"30/07/2021","849.35","848.34","851.34","844.57","5.48M","-0.31%"
"29/07/2021","852.02","855.51","856.66","849.17","3.56M","-0.31%"
"28/07/2021","854.68","857.53","860.38","852.57","4.11M","-0.12%"
"27/07/2021","855.70","851.38","855.70","845.40","3.21M","0.31%"
"26/07/2021","853.03","853.86","857.90","849.30","5.33M","-0.15%"
"23/07/2021","854.32","847.24","854.32","841.62","4.75M","1.20%"
"22/07/2021","844.21","845.22","845.22","835.66","4.90M","-0.32%"
"21/07/2021","846.96","847.42","851.38","842.18","5.17M","-0.05%"
"20/07/2021","847.42","858.64","859.37","845.68","9.12M","-0.97%"
"19/07/2021","855.70","864.24","865.99","854.13","6.80M","-1.27%"
"16/07/2021","866.72","860.47","866.72","856.80","7.33M","1.64%"
"15/07/2021","852.75","854.41","862.90","850.08","5.09M","-0.36%"
"14/07/2021","855.79","863.14","863.14","852.29","7.17M","-1.22%"
"13/07/2021","866.36","868.65","869.39","863.14","4.79M","-0.26%"
"12/07/2021","868.65","862.13","870.03","862.13","4.82M","0.58%"
"09/07/2021","863.60","860.29","864.24","857.81","4.92M","0.43%"
"08/07/2021","859.92","864.98","864.98","855.70","5.33M","-0.57%"
"07/07/2021","864.89","858.36","865.62","852.29","6.76M","1.18%"
"06/07/2021","854.78","847.33","854.78","845.95","6.09M","0.65%"
"05/07/2021","849.26","852.66","852.66","845.97","2.84M","0.01%"
"02/07/2021","849.17","850.36","852.85","845.68","5.83M","-0.17%"
"01/07/2021","850.64","848.34","851.01","841.54","4.73M","0.51%"
"30/06/2021","846.32","847.06","850.55","840.62","6.62M","-0.33%"
"29/06/2021","849.08","850.92","852.57","846.78","3.78M","-0.18%"
"28/06/2021","850.64","850.46","852.29","847.70","3.91M","0.25%"
"25/06/2021","848.53","850.46","851.74","845.10","3.92M","-0.08%"
"24/06/2021","849.17","845.58","852.02","843.18","5.92M","0.54%"
"23/06/2021","844.57","851.83","854.13","843.65","6.44M","-1.22%"
"22/06/2021","854.96","855.42","859.56","851.83","4.04M","0.36%"
"21/06/2021","851.93","846.96","853.95","845.03","13.15M","0.22%"
"18/06/2021","850.09","855.14","856.89","849.63","10.75M","-0.51%"
"17/06/2021","854.41","847.24","855.05","844.39","6.05M","-0.19%"
"16/06/2021","856.06","851.47","859.10","848.99","7.18M","0.47%"
"15/06/2021","852.02","850.36","854.32","848.16","6.99M","0.76%"
"14/06/2021","845.58","847.52","850.27","843.75","4.08M","0.15%"
"11/06/2021","844.30","841.72","847.25","840.44","3.98M","0.50%"
