"Date","Price","Open","High","Low","Vol.","Change %"
"05/09/2022","536.80","530.60","536.80","527.80","11.35M","0.36%"
"02/09/2022","534.90","527.60","535.30","524.70","19.50M","2.71%"
"01/09/2022","520.80","527.90","530.90","518.40","18.07M","-1.51%"
"31/08/2022","528.80","534.00","534.02","526.10","38.23M","-0.13%"
"30/08/2022","529.50","526.20","538.21","523.90","17.01M","1.24%"
"26/08/2022","523.00","528.70","531.60","522.30","17.45M","0.10%"
"25/08/2022","522.50","526.40","528.90","520.00","9.98M","0.25%"
"24/08/2022","521.20","529.60","531.00","518.20","17.71M","-1.90%"
"23/08/2022","531.30","533.60","534.10","528.20","13.99M","-1.28%"
"22/08/2022","538.20","535.10","539.50","532.60","22.22M","0.26%"
"19/08/2022","536.80","539.00","540.70","534.80","31.30M","-0.72%"
"18/08/2022","540.70","536.00","543.10","531.80","33.49M","-0.81%"
"17/08/2022","545.10","550.50","552.30","541.70","10.77M","-0.85%"
"16/08/2022","549.80","546.80","553.20","546.80","12.53M","0.51%"
"15/08/2022","547.00","552.30","553.00","544.00","7.24M","-0.64%"
"12/08/2022","550.50","550.60","554.70","548.40","8.94M","0.29%"
"11/08/2022","548.90","548.80","550.70","545.60","7.80M","0.72%"
"10/08/2022","545.00","549.50","555.20","543.40","16.19M","-1.54%"
"09/08/2022","553.50","545.00","556.40","544.40","13.94M","1.47%"
"08/08/2022","545.50","544.30","549.90","541.40","13.85M","0.66%"
"05/08/2022","541.90","540.00","544.90","531.10","12.26M","0.20%"
"04/08/2022","540.80","538.00","545.00","537.90","16.17M","-0.48%"
"03/08/2022","543.40","532.40","544.70","530.30","18.47M","1.68%"
"02/08/2022","534.40","533.10","541.30","530.80","16.49M","-1.98%"
"01/08/2022","545.20","536.20","557.80","536.20","26.51M","6.13%"
"29/07/2022","513.70","513.90","519.80","509.40","30.60M","0.06%"
"28/07/2022","513.40","521.00","523.10","512.20","17.30M","-2.06%"
"27/07/2022","524.20","526.00","529.50","520.72","30.81M","-0.06%"
"26/07/2022","524.50","530.00","532.65","522.40","15.82M","-0.38%"
"25/07/2022","526.50","516.20","528.80","514.40","18.49M","2.19%"
"22/07/2022","515.20","517.30","523.20","514.00","20.76M","-1.57%"
"21/07/2022","523.40","516.10","523.40","512.00","27.91M","1.08%"
"20/07/2022","517.80","525.00","525.10","513.40","33.54M","-1.07%"
"19/07/2022","523.40","516.30","524.10","515.40","21.32M","0.69%"
"18/07/2022","519.80","522.00","524.10","518.60","22.93M","1.15%"
"15/07/2022","513.90","514.00","518.80","508.40","26.46M","0.29%"
"14/07/2022","512.40","525.60","528.90","511.60","29.41M","-2.81%"
"13/07/2022","527.20","529.50","532.70","522.10","21.09M","-0.49%"
"12/07/2022","529.80","527.10","530.40","517.20","19.50M","0.40%"
"11/07/2022","527.70","522.40","532.20","519.20","14.96M","0.36%"
"08/07/2022","525.80","532.00","532.00","519.60","20.35M","-1.83%"
"07/07/2022","535.60","525.50","538.10","525.15","28.20M","3.26%"
"06/07/2022","518.70","521.60","526.20","513.10","28.24M","-0.84%"
"05/07/2022","523.10","543.50","544.00","520.90","36.83M","-3.08%"
"04/07/2022","539.70","539.10","543.10","536.30","8.47M","0.99%"
"01/07/2022","534.40","535.40","540.60","531.90","14.94M","-0.22%"
"30/06/2022","535.60","545.90","550.20","528.50","29.52M","-2.99%"
"29/06/2022","552.10","542.30","555.45","541.70","18.71M","1.15%"
"28/06/2022","545.80","541.00","549.60","538.00","34.98M","1.34%"
